NodeID,NodeName,NodeType,NodeDist,NodeOrder,NodeWeight,DownstreamNodeID,Longitude,Latitude,RealTimeNodeID
6752000,Cache la Poudre River at the Mouth of the Canyon Gage,StreamGage,0,0,1,300908,-105.224426,40.664425,CLAFTCCO
300908,Greeley Filters Pipeline,Diversion,0.4,1,1,ES1904,-105.216766,40.663673,300908
ES1904,Hansen Supply Canal,Return,1.01001,2,1,300910,-105.209715,40.658867,HSCCLPCO
300910,Pleasant Valley Lake Canal,Diversion,1.29,3,1,300911,-105.204063,40.659505,PVLCANCO
300911,Larimer County Ditch,Diversion,2.38,4,1,300912,-105.185364,40.656563,LACDITCO
300912,Dry Creek Ditch (aka Jackson),Diversion,4.46,5,1,300913,-105.167816,40.630863,JAKDITCO
300913,New Mercer Ditch,Diversion,5.70001,6,1,300914,-105.151391,40.625686,NEWMERCO
300914,Larimer County #2 Ditch,Diversion,5.70002,7,1,300915,-105.151356,40.625749,LARNO2CO
300915,Cache la Poudre Ditch,Diversion,5.70003,8,1,301029,-105.151541,40.626191,LTCDITCO
301029,Taylor Gill Ditch,Diversion,5.70004,9,1,303780,-105.146718,40.629791,TAGDITCO
303780,Claymore Lake Outlet,Return,5.74,10,1,300918,-105.153684,40.614719,303780
300918,Fort Collins Irrigation Canal,Diversion,7.99,11,1,300919,-105.112905,40.611523,ARTCANCO
300919,Larimer and Weld Irrigation Canal,Diversion,8.33,12,1,300922,-105.106534,40.612196,LAWIRRCO
300922,Lake Canal Ditch,Diversion,10.32,13,1,300923,-105.078773,40.597984,300922
300923,John G Coy Ditch,Diversion,10.62,14,1,6752260,-105.075326,40.595168,300923
6752260,Cache la Poudre River at Fort Collins Gage,StreamGage,11.46,15,1,303775,-105.069222,40.588083,6752260
303775,Timnath Inlet (aka Cache la Poudre Reservoir Inlet) ,Diversion,13.08,16,1,300925,-104.959845,40.549049,303775
300925,Chaffee  Ditch,Diversion,13.13,17,1,303743,-105.047359,40.576859,300925
303743,Lindenmeir Lake,Return,13.65,18,1,300926,-105.05083,40.610306,303743
300926,Boxelder Ditch,Diversion,15.7,19,1,NW3031,-105.023742,40.559982,300926
NW3031,Fossil Creek Inlet,Diversion,15.76,20,1,6752280,,,NW3031
6752280,Cache la Poudre River above Boxelder Creek Gage,StreamGage,16.55,21,1,NW3034,-105.011365,40.551927,6752280
NW3034,Boxelder Ditch Return,Return,17.46,22,1,303774,,,NW3034
303774,Fossil Creek Reservoir,Return,22.74,23,1,300929,-104.994881,40.494858,FOSOUTCO
300929,New Cache la Poudre Co. Ditch,Diversion,23.22,24,1,CLARIVCO,-104.966836,40.501754,CLAIRRCO
CLARIVCO,Cache la Poudre River below New Cache Gage,StreamGage,23.27,25,1,303377,-104.968595,40.501088,CLARIVCO
303377,La Poudre Reservoir,Diversion,25.87,26,1,300930,-104.933547,40.473974,303377
300930,Whitney Irrigation Ditch,Diversion,27.17,27,1,300931,-104.935237,40.4712,WHITNYCO
300931,BH Eaton Ditch,Diversion,27.3,28,1,302300,-104.934294,40.469578,BHEATNCO
302300,Windsor WWTF,Return,39.24,29,1,302316,,,302300
302316,Kodak  Outfall,Return,35.45,30,1,300932,,,302316
300932,William Jones Ditch,Diversion,36.35,31,1,302901,-104.848124,40.44247,JONESDCO
302901,Jones Ditch Central Aug Return,Return,38.06,32,1,303803,,,302901
303803,Siebring Reservoir ,Return,39.77,33,1,302905,-104.819458,40.445791,303803
302905,Whitney East Return,Return,41.48,34,1,300934,,,302905
300934,Canal 3 Ditch,Diversion,41.75,35,1,302320,-104.799187,40.443116,CANAL3CO
302320,F Street Return,Return,44.19,36,1,300935,,,302320
300935,Boyd Freeman Ditch,Diversion,45.19,37,1,303772,-104.764646,40.440798,300935
303772,Seeley Lake Return,Return,49.13,38,1,302319,-104.735773,40.466772,303772
302319,Graham Seep/Ditch,Return,50.33,39,1,302318,,,302319
302318,23rd Ave Return,Return,50.76,40,1,300503,,,302318
300503,Gore Lateral,Diversion,51.23,41,1,CLAWASCO,,,300503
CLAWASCO,Cache la Poudre River at Greeley Wastewater Plant Gage,StreamGage,50.87,42,1,GREWASCO,-104.677366,40.423088,CLAWASCO
GREWASCO,Greeley WWTF,Return,50.99,43,1,300937,,,GREWASCO
300937,Ogilvy Ditch,Diversion,51.49,44,1,NW3049,-104.670169,40.422549,OGIDITCO
NW3049,No. 3 Waste,Return,53,45,1,6752500,,,NW3049
6752500,Cache la Poudre River near Greeley Gage,StreamGage,53.27,46,1,,-104.639961,40.417759,CLAGRECO
